date,ticker,open,high,low,close,vol_btc,vol_usd,usdt_supply,google_trends,sp500
8/29/2016,BTCUSD,574.83,577.73,571.24,573,4541.78,2607534.39,6951600,,2106.850098
8/28/2016,BTCUSD,570.42,574.99,569.65,574.83,2562.59,1466972.43,6951600,,2114.76001
8/27/2016,BTCUSD,578.89,579.45,568.95,570.42,3037.12,1743045.86,6951600,,2108.919922
8/26/2016,BTCUSD,576.16,579.86,574.85,578.89,3331.47,1925178.92,6951600,,2117.689941
8/25/2016,BTCUSD,578.92,579.03,573.12,576.16,4119.58,2371117.85,6951600,,2112.929932
8/24/2016,BTCUSD,582.58,582.68,575.29,578.92,3811.25,2208611.93,6951600,,2107.959961
8/23/2016,BTCUSD,585.12,586.77,577.47,582.58,5095.11,2967258.3,6951600,,2097.290039
8/22/2016,BTCUSD,580.65,586.99,579.22,585.12,4431.22,2584764.31,6951600,,2100.399902
8/21/2016,BTCUSD,583.21,583.99,579.34,580.65,2477.96,1441463.26,6951600,,2081.179932
8/20/2016,BTCUSD,574.49,583.21,572.38,583.21,3667.93,2121339.89,6951600,,2104.98999
8/19/2016,BTCUSD,573.99,576.99,572.68,574.49,3838.87,2207140.16,6951600,,2106.629883
8/18/2016,BTCUSD,573.83,576.99,573,573.99,3833.7,2204947.25,6951600,,2095.840088
8/17/2016,BTCUSD,581.97,581.99,569.67,573.83,4431.2,2549689.52,6951600,,2092.429932
8/16/2016,BTCUSD,568.09,581.99,566.09,581.97,4584.07,2630165.08,6951600,,2102.060059
8/15/2016,BTCUSD,572.43,575,561.56,568.09,4407.58,2508272.91,6951600,,2091.179932
8/14/2016,BTCUSD,586,586.55,565.19,572.43,4071.02,2343107.33,6951600,,2081.899902
8/13/2016,BTCUSD,587.82,589.5,586,586,2839.55,1669101.73,6951600,,2076.330078
8/12/2016,BTCUSD,589.22,590.09,583.62,587.82,3855.08,2264521.86,6951600,,2080.620117
8/11/2016,BTCUSD,593.24,599.99,585.6,589.22,5030.02,2979021.94,6951600,,2066.959961
8/10/2016,BTCUSD,588.13,601.09,583.29,593.24,9234,5457584.82,6951600,,2059.689941
8/9/2016,BTCUSD,591.91,594.04,585.96,588.13,4827.98,2846572.57,6951600,,2067.889893
8/8/2016,BTCUSD,593.9,595.99,590,591.91,3721.63,2208433.23,6951600,,2086.23999
8/7/2016,BTCUSD,590.98,598.65,587.2,593.9,3244.91,1927584.02,6951600,,2061.02002
8/6/2016,BTCUSD,582.98,590.99,574.5,590.98,3890.34,2268098.84,6951600,,2056.149902
8/5/2016,BTCUSD,585,592.87,570.39,582.98,5558.28,3219513.82,6951600,,2061.050049
8/4/2016,BTCUSD,576,599.95,562.11,585,9496.02,5521038.79,6951600,,2091.5
8/3/2016,BTCUSD,515.38,576,515,576,20710.53,11417833.73,6951600,,2104.419922
8/2/2016,BTCUSD,603.97,613.38,483,515.38,14299.83,8254371.69,6951600,,2108.100098
8/1/2016,BTCUSD,623.14,629.34,600,603.97,7951.79,4918231.38,6951600,,2089.27002
7/31/2016,BTCUSD,656.32,657,622.08,623.14,5869.42,3745793.18,6951600,,2099.5
7/30/2016,BTCUSD,657.27,658.98,652.95,656.32,2979.62,1957560.08,6951600,,2074.280029
7/29/2016,BTCUSD,656.67,659,651,657.27,4269.56,2803924.32,6951600,,2081.189941
7/28/2016,BTCUSD,657.04,659.97,654.1,656.67,3888.88,2555946.76,6951600,,2053.399902
7/27/2016,BTCUSD,657.73,658.99,646.56,657.04,5288.49,3462044.31,6951600,,2065.949951
7/26/2016,BTCUSD,657.39,658.99,645,657.73,6215.23,4068730.74,6951600,,2040.23999
7/25/2016,BTCUSD,660.27,664.13,653.77,657.39,3970.26,2611713.27,6951600,,2044.160034
7/24/2016,BTCUSD,658.19,666.37,655.01,660.27,3383.4,2233680.61,6951600,,2079.429932
7/23/2016,BTCUSD,653.69,662.35,652.81,658.19,4498.7,2960209.02,6951600,,2071.26001
7/22/2016,BTCUSD,667.73,669.94,647.59,653.69,7254.06,4791082.4,6951600,,2101.040039
7/21/2016,BTCUSD,667.94,668.4,661.39,667.73,3919.21,2609755.05,6951600,,2098.530029
7/20/2016,BTCUSD,673.89,674.99,664.6,667.94,3486.04,2335170.04,6951600,,2107.780029
7/19/2016,BTCUSD,675.4,676.87,666.17,673.89,3733.43,2510801.57,6951600,,2117.389893
7/18/2016,BTCUSD,679.08,684.94,670,675.4,4582.8,3108008.62,6951600,,2104.5
7/17/2016,BTCUSD,666.45,680.99,665.95,679.08,3819.81,2573871.67,6951600,,2110.73999
7/16/2016,BTCUSD,668.28,669.99,662.01,666.45,2872.13,1915312.44,6951600,,2113.860107
7/15/2016,BTCUSD,661.41,669.98,660.54,668.28,4686.98,3119097.11,6951600,,2115.47998
7/14/2016,BTCUSD,662.57,663.99,640,661.41,4955.76,3266545.25,6951600,,2109.659912
7/13/2016,BTCUSD,674.02,674.19,657.5,662.57,21618.43,14361603.83,6951600,,2110.300049
7/12/2016,BTCUSD,651.7,675.5,648.6,674.02,10423.17,6859929.91,6951600,,2097.449951
7/11/2016,BTCUSD,652.54,664.27,648.11,651.7,4630.65,3023090.24,6951600,,2099.679932
7/10/2016,BTCUSD,658.78,659.25,641,652.54,3699.48,2407231.52,6951600,,2100.340088
7/9/2016,BTCUSD,666.5,667.33,608,658.78,9520.73,6202949.98,6951600,,2096.98999
7/8/2016,BTCUSD,640.3,666.54,638.04,666.5,10981.41,7141159.48,6951600,,2088.47998
7/7/2016,BTCUSD,678,683.44,611.94,640.3,12156.93,7798258.05,6951600,,2068.530029
7/6/2016,BTCUSD,668.45,680.79,665,678,5543.33,3736947.04,6951600,,2068.590088
7/5/2016,BTCUSD,679,682.37,662.51,668.45,5141.85,3461775.69,6951600,,2046.73999
7/4/2016,BTCUSD,669,683.69,653.16,679,4199.62,2827572.02,6951600,,2055.469971
7/3/2016,BTCUSD,701.23,705.25,651,669,6215.11,4199341.12,6951600,,2062.52002
7/2/2016,BTCUSD,680.61,701.85,676.92,701.23,4907.19,3391323.72,6951600,,2041.51001
7/1/2016,BTCUSD,672.45,688.99,667,680.61,6673.16,4525534.12,6951600,,2050.030029
6/30/2016,BTCUSD,639.22,675,635.14,672.45,7731.39,5091051.39,6951600,,2020.849976
6/29/2016,BTCUSD,647.63,648.73,630.02,639.22,6421.22,4098114.99,6951600,,1994.98999
6/28/2016,BTCUSD,650.31,663.53,638,647.63,5798.99,3776746.69,5951600,,2021.25
6/27/2016,BTCUSD,639.13,659.98,630,650.31,6616.65,4270256.27,5951600,,2002.160034
6/26/2016,BTCUSD,677.72,677.72,625.01,639.13,5565.32,3597993.06,5951600,,2029.550049
6/25/2016,BTCUSD,668.6,699,650,677.72,7561.42,5138558.54,5951600,,2057.090088
6/24/2016,BTCUSD,630.87,700,628.16,668.6,18903.55,12639701.32,5951600,,2051.820068
6/23/2016,BTCUSD,594.68,637.89,544.13,630.87,21194.12,12631517.21,5951600,,2063.149902
6/22/2016,BTCUSD,669.99,679.99,590.12,594.68,14351.89,9215679.86,5951600,,2032.119995
6/21/2016,BTCUSD,730.42,730.42,628.6,669.99,25171.26,17039092.22,5951600,,2022.550049
6/20/2016,BTCUSD,767.98,768.99,702,730.42,9099.01,6780381.01,5951600,,2019.420044
6/19/2016,BTCUSD,760.08,771.92,744.77,767.98,5413.23,4106127.6,5951600,,1992.670044
6/18/2016,BTCUSD,753,785.15,734.8,760.08,9677.71,7341652.9,5951600,,2011.27002
6/17/2016,BTCUSD,770.21,778.49,709.01,753,13928.19,10451683.63,5951600,,2023.030029
6/16/2016,BTCUSD,694.83,777.68,693.1,770.21,16649.33,12322269.68,5951600,,2028.26001
6/15/2016,BTCUSD,684.9,696.03,673,694.83,7656.06,5256442.86,5951600,,2044.810059
6/14/2016,BTCUSD,706,706.45,650.02,684.9,12050.21,8228610.4,5951600,,2062.139893
6/13/2016,BTCUSD,674.26,720,663.55,706,15500.22,10740029.7,5951600,,2025.900024
6/12/2016,BTCUSD,595.82,687.71,595.82,674.26,18409.56,11852640.28,5951600,,2002.609985
6/11/2016,BTCUSD,579.5,596.12,579.48,595.82,4463.04,2615377.16,5951600,,2020.579956
6/10/2016,BTCUSD,578.56,581,573.5,579.5,5432.41,3141476.68,5951600,,2058.199951
6/9/2016,BTCUSD,583.23,583.5,574,578.56,4719.51,2730407.8,5951600,,2058.899902
6/8/2016,BTCUSD,579.33,583.99,572.96,583.23,5751.01,3330702.3,5951600,,2080.350098
6/7/2016,BTCUSD,585.99,590.95,483.78,579.33,9110.13,5289902.04,5951600,,2090.570068
6/6/2016,BTCUSD,574.86,588.15,574,585.99,6635.45,3869493.69,5951600,,2088.77002
6/5/2016,BTCUSD,575.56,585,570.22,574.86,4866.6,2811921.79,5951600,,2081.879883
6/4/2016,BTCUSD,570,594.64,564.29,575.56,6847.53,3944860.78,5951600,,2082.169922
6/3/2016,BTCUSD,538.53,578,535.96,570,10135.11,5672990.35,5951600,,2078.540039
6/2/2016,BTCUSD,536.99,541.2,531.86,538.53,6248.35,3349006.03,5951600,,2070.649902
6/1/2016,BTCUSD,531.47,541.5,524.39,536.99,5478.68,2922686.73,5951600,,2061.22998
5/31/2016,BTCUSD,533,544.9,520.01,531.47,8448.61,4496495.27,2951600,,2012.890015
5/30/2016,BTCUSD,524.7,541,519,533,5894.76,3131497.89,2951600,,1972.73999
5/29/2016,BTCUSD,528.04,549.99,492.35,524.7,9381.73,4930193.25,2951600,,1989.630005
5/28/2016,BTCUSD,470.94,539.49,470.04,528.04,11586.13,5788352.77,2951600,,2002.329956
5/27/2016,BTCUSD,454.68,476.75,454.35,470.94,9644.73,4522675.23,2951600,,2035.329956
5/26/2016,BTCUSD,451.78,454.99,449,454.68,5587.71,2527076,2951600,,2026.140015
5/25/2016,BTCUSD,446.5,452.42,445.99,451.78,6037.6,2716614.34,2951600,,2059.820068
5/24/2016,BTCUSD,444.88,448.5,440.5,446.5,6001,2677125.41,2951600,,2060.310059
5/23/2016,BTCUSD,442.54,445.59,440.79,444.88,5542.63,2458963.61,2951600,,2075.370117
5/22/2016,BTCUSD,446.14,446.45,440.89,442.54,3726.99,1655241.02,2951600,,2071.919922
5/21/2016,BTCUSD,444.27,446.99,441.88,446.14,3918.03,1745637.84,2951600,,2074.330078
5/20/2016,BTCUSD,442.41,445.5,435,444.27,7675.16,3394436.43,2951600,,2066.550049
5/19/2016,BTCUSD,455.19,456.41,440.1,442.41,7798.06,3501193.65,2951600,,2053.439941
5/18/2016,BTCUSD,453.62,457.88,452.86,455.19,5391.97,2459796.85,1951600,,2067.560059
5/17/2016,BTCUSD,456.78,457.49,452.2,453.62,5953.21,2711130.67,1951600,,2072.830078
5/16/2016,BTCUSD,462.26,462.26,451.48,456.78,5923.76,2712753.4,1951600,,2067.030029
5/15/2016,BTCUSD,458.99,463.62,458.49,462.26,3196.59,1472135.58,1951600,,2069.409912
5/14/2016,BTCUSD,457.49,459.83,456,458.99,3392.13,1553409.24,1951600,,2063.5
5/13/2016,BTCUSD,455.83,458.03,453.84,457.49,5241.18,2391925.8,1951600,,2052.75
5/12/2016,BTCUSD,454.46,456.57,449.27,455.83,6050.97,2738690.74,1951600,,2048.719971
5/11/2016,BTCUSD,456.92,458.65,452.5,454.46,4844.47,2207185.42,1951600,,2051.800049
5/10/2016,BTCUSD,464.24,465,448.2,452.92,4304.4,1975875.9,1951600,,2041.319946
5/9/2016,BTCUSD,461.91,465.9,459.41,464.24,5737.41,2652946.26,1951600,,2039.819946
5/8/2016,BTCUSD,462.2,465,457.5,461.91,3177.35,1464937.58,1951600,,2039.329956
5/7/2016,BTCUSD,462.87,464,459.55,462.2,3402.33,1570250.33,1951600,,2038.25
5/6/2016,BTCUSD,450.39,463.73,448.84,462.87,6193.93,2820386.46,1951600,,2039.680054
5/5/2016,BTCUSD,449.06,451.56,447,450.39,5325.87,2393275.71,1951600,,2038.26001
5/4/2016,BTCUSD,452.68,453.23,446.76,449.06,4753.32,2136179.35,1951600,,2031.920044
5/3/2016,BTCUSD,445.61,453.29,443.61,452.68,5775.57,2592096.64,1951600,,2031.209961
5/2/2016,BTCUSD,456.51,457.63,440.02,445.61,7490.69,3350422.52,1951600,,2023.569946
5/1/2016,BTCUSD,453.48,457.07,451.55,456.51,2816.73,1281722.26,1951600,,2012.099976
4/30/2016,BTCUSD,457.74,459.44,450.13,453.48,4567.43,2083035.19,1951600,,2017.810059
4/29/2016,BTCUSD,451.3,458.83,448.5,457.74,5909.5,2679310.19,1951600,,2018.050049
4/28/2016,BTCUSD,446.85,451.51,434.79,451.3,7939.68,3536917.29,1951600,,1994.650024
4/27/2016,BTCUSD,470.37,470.79,440.94,446.85,10691.12,4909118.45,1951600,,1982.300049
4/26/2016,BTCUSD,467.41,472.11,464.01,470.37,7344.64,3441487.73,1951600,,1985.050049
4/25/2016,BTCUSD,463.85,472.38,454.65,467.41,9306.65,4325319.17,1951600,,1961.630005
4/24/2016,BTCUSD,453.94,465,453.58,463.85,6180.74,2840688.36,1951600,,1964.579956
4/23/2016,BTCUSD,448.29,455.69,447.03,453.94,4481.16,2019150.36,1951600,,1950.819946
4/22/2016,BTCUSD,452.65,453,445.07,448.29,6870.06,3082191.18,1951600,,1927.109985
4/21/2016,BTCUSD,442.85,453.8,441.99,452.65,7531.59,3365996.83,1951600,,1941.280029
4/20/2016,BTCUSD,436.87,444.07,436.04,442.85,7114.19,3128412.21,1951600,,1904.01001
4/19/2016,BTCUSD,429.57,438.2,429.22,436.87,6212.91,2681613.14,1951600,,1886.76001
4/18/2016,BTCUSD,434.72,434.72,429.1,429.57,139.8,60031.95,1951600,,1862.76001
4/17/2016,BTCUSD,434.72,434.72,434.72,434.72,0,0,1951600,,1862.48999
4/16/2016,BTCUSD,430.92,434.89,430.53,434.72,1730.36,748087.54,1951600,,1877.699951
4/15/2016,BTCUSD,426.1,431.1,425.72,430.92,4175.37,1791181.48,1951600,,1874.73999
4/14/2016,BTCUSD,425.53,428,424.52,426.1,4617.53,1966406.52,1451600,,1906.130005
4/13/2016,BTCUSD,428.27,429.4,423.59,425.53,5787.14,2468462.78,1451600,,1928.209961
4/12/2016,BTCUSD,423.28,429.77,423.1,428.27,6812.33,2907201.42,1451600,,1968.890015
4/11/2016,BTCUSD,423.48,424,420.15,423.28,5009.04,2117125.41,1451600,,1935.099976
4/10/2016,BTCUSD,419.49,423.99,419.44,423.48,2948.7,1244909.01,1451600,,1964.819946
4/9/2016,BTCUSD,418.97,419.79,415.51,419.49,3511.16,1468945.96,1451600,,1967.900024
4/8/2016,BTCUSD,421.58,424.65,415.71,418.97,6506.86,2743775.38,1451600,,1946.170044
4/7/2016,BTCUSD,421.57,422.74,419.41,421.58,4917.13,2072431.63,1451600,,1946.160034
4/6/2016,BTCUSD,422.18,423,420.61,421.57,5243.72,2213157.47,1451600,,1972.290039
4/5/2016,BTCUSD,419.31,423.43,418.01,422.18,5604.98,2361396.67,1451600,,1977.800049
4/4/2016,BTCUSD,420.07,421,417.58,419.31,5277.54,2212959.07,1451600,,1982.849976
4/3/2016,BTCUSD,419.9,420.8,418.33,420.07,3187.89,1337848.34,1451600,,1965.98999
4/2/2016,BTCUSD,417.33,420.5,416.91,419.9,3991.16,1673424.93,1451600,,1998.300049
4/1/2016,BTCUSD,416.44,417.5,414.12,417.33,5212.94,2170486.57,1451600,,1982.77002
3/31/2016,BTCUSD,412.5,417.6,412.07,416.44,5344.55,2218841.86,1451600,,1994.290039
3/30/2016,BTCUSD,416.5,416.5,407.56,412.5,5765.16,2380073.51,1451600,,2010.400024
3/29/2016,BTCUSD,422.42,424.62,407.75,416.5,7317.48,3047246.14,1451600,,2011.359985
3/28/2016,BTCUSD,425.03,425.36,419.63,422.42,5492.02,2320926.19,1451600,,2001.569946
3/27/2016,BTCUSD,416.7,426.5,416.35,425.03,4594.78,1940155.25,1451600,,1998.97998
3/26/2016,BTCUSD,416.57,417.77,414.37,416.7,3682.76,1533781.53,1451600,,1984.130005
3/25/2016,BTCUSD,413.76,416.7,410,416.57,4875.68,2021080.87,1451600,,1985.540039
3/24/2016,BTCUSD,417.3,417.72,412.79,413.76,4794.87,1993751.26,1451600,,1997.449951
3/23/2016,BTCUSD,416.42,418.99,413.95,417.3,5342.24,2226803.98,1451600,,1995.689941
3/22/2016,BTCUSD,411.38,417.79,410.68,416.42,6117.22,2541950.63,1451600,,1988.439941
3/21/2016,BTCUSD,413.58,413.97,406.89,411.38,6084.87,2494190.41,1451600,,2001.540039
3/20/2016,BTCUSD,410.55,415.34,409.36,413.58,4477.72,1843773.44,1451600,,2007.709961
3/19/2016,BTCUSD,409.96,411,404.72,410.55,4852.39,1980200.71,1451600,,1997.650024
3/18/2016,BTCUSD,418.5,418.75,399.21,409.96,8382,3447830.71,1451600,,2000.719971
3/17/2016,BTCUSD,415.93,419.75,415.7,418.5,6120.06,2559459.47,1451600,,2002.280029
3/16/2016,BTCUSD,414.65,416.39,413,415.93,6308.13,2618854.02,1451600,,2003.369995
3/15/2016,BTCUSD,414.01,416.94,412.48,414.65,7532.52,3126788.55,1451600,,1996.73999
3/14/2016,BTCUSD,413.15,415.84,411.61,414.01,6549.22,2708187.38,1451600,,2000.119995
3/13/2016,BTCUSD,410.33,416.38,410.01,413.15,4431.74,1828890.19,1451600,,2000.02002
3/12/2016,BTCUSD,418.81,421.3,406.52,410.33,6891.43,2846821.99,1451600,,1997.920044
3/11/2016,BTCUSD,416.24,421,414.97,418.81,7040.51,2946607.88,1451600,,1988.400024
3/10/2016,BTCUSD,412.83,416.52,410.71,416.24,7970.87,3300034.87,1451600,,1992.369995
3/9/2016,BTCUSD,411.23,414,408.75,412.83,5410.66,2226880.23,1451600,,1986.51001
3/8/2016,BTCUSD,415.43,416.33,407.4,411.23,7850.91,3232928.14,1451600,,1981.599976
3/7/2016,BTCUSD,403.48,418.74,395,415.43,9434.21,3845660.52,1451600,,1971.73999
3/6/2016,BTCUSD,396.79,409.27,385.01,403.48,7664.91,3074340.76,1451600,,1955.060059
3/5/2016,BTCUSD,408.93,409.12,381.09,396.79,14742.66,5847569.98,1451600,,1955.180054
3/4/2016,BTCUSD,418.82,422.21,405.5,408.93,8492.44,3535081.86,1451600,,1946.719971
3/3/2016,BTCUSD,423.69,424.12,408.63,418.82,12228.78,5105670.76,1451600,,1933.75
3/2/2016,BTCUSD,432.4,435.36,423.35,423.69,6890.75,2967208.52,1451600,,1936.920044
3/1/2016,BTCUSD,436.45,437.78,427.5,432.4,7349.19,3184550.69,1451600,,1931.589966
2/29/2016,BTCUSD,433.69,442,431.13,436.45,7535.1,3287254.43,1451600,,1909.569946
2/28/2016,BTCUSD,432.51,436.07,423,433.69,5071.23,2182767.92,1451600,,1920.23999
2/27/2016,BTCUSD,427.5,434.97,427.5,432.51,5949.61,2570563.82,1451600,,1920.209961
2/26/2016,BTCUSD,423.75,427.5,419.53,427.5,6217.74,2631134.89,1451600,,1938.98999
2/25/2016,BTCUSD,422.79,426.4,418.6,423.75,6142.27,2596770.14,1451600,,1925.150024
2/24/2016,BTCUSD,420.03,425.6,410,422.79,6934.44,2920576.74,1451600,,1930.670044
2/23/2016,BTCUSD,436.9,440.9,414.16,420.03,9076.31,3868142.62,1451600,,1970.069946
2/22/2016,BTCUSD,438.15,439,431.12,436.9,4932.6,2152669.15,1451600,,1969.949951
2/21/2016,BTCUSD,441.89,448.7,426.01,438.15,7102,3102226.52,1451600,,1978.910034
2/20/2016,BTCUSD,419.06,444.03,418.87,441.89,9441.56,4075360.79,1451600,,1978.339966
2/19/2016,BTCUSD,421.32,422,416,419.06,5578.81,2340007.53,1451600,,1987.97998
2/18/2016,BTCUSD,416.26,423.2,414.24,421.32,6479.33,2715762.02,1451600,,1987.01001
2/17/2016,BTCUSD,406.89,420.13,405.69,416.26,8502.56,3528038.43,1451600,,1983.530029
2/16/2016,BTCUSD,399.11,407.5,390,406.89,5323.92,2150298,1451600,,1973.630005
2/15/2016,BTCUSD,404.53,409.09,394.03,399.11,6695.34,2693303.79,1451600,,1978.219971
2/14/2016,BTCUSD,388.37,404.54,388.2,404.53,7458.72,2973028.96,1451600,,1958.119995
2/13/2016,BTCUSD,381.97,396,381.26,388.37,5660.69,2198312.71,1451600,,1981.569946
2/12/2016,BTCUSD,376.89,382,376.51,381.97,6215.18,2360918.55,1451600,,1973.280029
2/11/2016,BTCUSD,378.56,379.5,361.1,376.89,10074.12,3779575.26,1451600,,1977.099976
2/10/2016,BTCUSD,372.9,383.34,371.87,378.56,9666.55,3636013.93,1451600,,1967.569946
2/9/2016,BTCUSD,370.68,374.93,370.13,372.9,8438.16,3139974.15,1451600,,1964.680054
2/8/2016,BTCUSD,377.77,379.35,370.5,370.68,7080.05,2654777.81,1451600,,1972.829956
2/7/2016,BTCUSD,374.92,379.81,373.24,377.77,4054.75,1525629.4,1451600,,1963.709961
2/6/2016,BTCUSD,384.46,384.54,370.05,374.92,6314.53,2375552.75,1451600,,1977.650024
2/5/2016,BTCUSD,390.08,390.49,382.99,384.46,7303.25,2818899.27,1451600,,1985.439941
2/4/2016,BTCUSD,367,390.63,366.96,390.08,8968.44,3404242.55,1451600,,1974.619995
2/3/2016,BTCUSD,372.85,373.01,365.63,367,6937.95,2570982.85,1451600,,1973.319946
2/2/2016,BTCUSD,370.62,374.41,370.58,372.85,6889.93,2568773.99,1451600,,1960.22998
2/1/2016,BTCUSD,369.82,379,365,370.62,8101.5,3012667.05,1451600,,1960.959961
1/31/2016,BTCUSD,379.23,382.5,367.33,369.82,5059.48,1913002.46,1451600,,1957.219971
1/30/2016,BTCUSD,379.39,382.04,375,379.23,4283.56,1623147.42,1451600,,1959.530029
1/29/2016,BTCUSD,379.96,385.05,363.25,379.39,11940.43,4488371.77,1451600,,1949.97998
1/28/2016,BTCUSD,394.93,395,377.12,379.96,8864.29,3408772.87,1451600,,1962.609985
1/27/2016,BTCUSD,389.21,397.18,388.77,394.93,6264.62,2469329.53,1451600,,1962.869995
1/26/2016,BTCUSD,392.91,397,387.78,389.21,6856,2694178.75,1451600,,1959.47998
1/25/2016,BTCUSD,403.45,403.94,386.41,392.91,6384,2516592.93,1451600,,1956.97998
1/24/2016,BTCUSD,389.52,406.93,385,403.45,3630.65,1451785.99,1451600,,1941.98999
1/23/2016,BTCUSD,383.01,398.72,380.26,389.52,6279.09,2450742.09,1451600,,1937.780029
1/22/2016,BTCUSD,408.97,413.99,373.86,383.01,13321.19,5228249.9,1451600,,1936.160034
1/21/2016,BTCUSD,413.88,424.78,403.21,408.97,9143.04,3777526.39,1451600,,1930.109985
1/20/2016,BTCUSD,375.96,425.1,369,413.88,13499.26,5361492.24,1451600,,1943.890015
1/19/2016,BTCUSD,383.14,385.5,370,375.96,8030.16,3046483.04,1451600,,1950.790039
1/18/2016,BTCUSD,381.01,386.1,370.1,383.14,8946.25,3399845.35,1451600,,1951.27002
1/17/2016,BTCUSD,386.57,391,378.42,381.01,8757.44,3377012.19,1451600,,1949.439941
1/16/2016,BTCUSD,373.43,387.81,350.92,386.57,18198.94,6743136.29,1451600,,1940.459961
1/15/2016,BTCUSD,429.69,430.67,359.8,373.43,27319.74,10862409.27,1451600,,1927.880005
1/14/2016,BTCUSD,432.68,435.27,428,429.69,5499.3,2375810.73,1451600,,1924.23999
1/13/2016,BTCUSD,446.57,446.57,425,432.68,9754.5,4212281.54,1451600,,1924.969971
1/12/2016,BTCUSD,449.33,449.49,445.22,446.57,5739.9,2567018.77,1451600,,1923.569946
1/11/2016,BTCUSD,449.14,452.65,445.88,449.33,5572.68,2503083.94,1451600,,1920.030029
1/10/2016,BTCUSD,451.07,451.45,442.96,449.14,3885.82,1736428.18,1451600,,1909.780029
1/9/2016,BTCUSD,454.06,456,447.66,451.07,4194.88,1896757.44,1451600,,1911.910034
1/8/2016,BTCUSD,458.49,464.4,447.53,454.06,9564.11,4368140.37,1451600,,1900.530029
1/7/2016,BTCUSD,432.44,458.68,430.21,458.49,12531.7,5637785.2,1451600,,1892.48999
1/6/2016,BTCUSD,432.67,433.46,428.15,432.44,5369.1,2318672.51,1451600,,1888.030029
1/5/2016,BTCUSD,433.42,435.51,430,432.67,5120.61,2218755.4,1451600,,1872.829956
1/4/2016,BTCUSD,432.51,435.79,431.37,433.42,5836.26,2532533.29,1451600,,1885.079956
1/3/2016,BTCUSD,435.74,435.88,425.02,432.51,3920.35,1688824.56,1451600,,1877.859985
1/2/2016,BTCUSD,435.43,437.56,432.41,435.74,3278.08,1426939.51,1451600,,1870.849976
1/1/2016,BTCUSD,430.12,437.15,427.92,435.43,3894.26,1686757.39,1451600,,1888.530029
12/31/2015,BTCUSD,428.2,434,419.04,430.12,6396.83,2735415.63,1451600,,1897.449951
12/30/2015,BTCUSD,432.59,434.99,422.35,428.2,5066.16,2176128.38,1451600,,1896.650024
12/29/2015,BTCUSD,421.28,433,419.31,432.59,6013.97,2564563.51,1451600,,1878.47998
12/28/2015,BTCUSD,425.01,429.9,418,421.28,6864.21,2913800.23,1451600,,1875.630005
12/27/2015,BTCUSD,419.76,429.85,410.02,425.01,5562.86,2343122.3,1451600,,1878.209961
12/26/2015,BTCUSD,456.09,458.29,410,419.76,13272.92,5695782.79,1451600,,1867.719971
12/25/2015,BTCUSD,456,458.99,450.01,456.09,3442.71,1567809.63,1451600,,1884.660034
12/24/2015,BTCUSD,443.77,460,442,456,7020.69,3188793.34,1451600,,1881.140015
12/23/2015,BTCUSD,434.88,445.11,428.29,443.77,7455.28,3269700.45,951600,,1883.680054
12/22/2015,BTCUSD,436.61,442,432.58,434.88,6466.68,2824300.2,951600,,1883.949951
12/21/2015,BTCUSD,442.26,444.44,424.66,436.61,6840.03,2975490.47,951600,,1878.329956
12/20/2015,BTCUSD,460.9,461.4,430,442.26,8251.43,3677038.1,951600,,1869.430054
12/19/2015,BTCUSD,462.5,465.6,451.58,460.9,6946.83,3201413.25,951600,,1863.400024
12/18/2015,BTCUSD,455.5,465.1,453.28,462.5,4930.71,2269506.57,951600,,1878.609985
12/17/2015,BTCUSD,453.63,456.33,446.01,455.5,6187.21,2802476.5,951600,,1875.390015
12/16/2015,BTCUSD,463.64,464.73,440,453.63,35969.03,16373751.57,951600,,1879.550049
12/15/2015,BTCUSD,441.98,464.95,441.77,463.64,10524.31,4804681.48,951600,,1871.890015
12/14/2015,BTCUSD,436.29,450,429.12,441.98,160540.99,71246836.97,951600,,1864.849976
12/13/2015,BTCUSD,436.01,443.83,419.42,436.29,6428.01,2801886.68,951600,,1862.310059
12/12/2015,BTCUSD,451.34,469.34,403,436.01,28635.94,12493274.54,951600,,1842.97998
12/11/2015,BTCUSD,416.18,452.73,415.67,451.34,13066.6,5707813.63,951600,,1830.609985
12/10/2015,BTCUSD,417.44,419.5,408,416.18,6848.2,2848181.35,951600,,1815.689941
12/9/2015,BTCUSD,409.2,425,401,417.44,14296.19,5923286.43,951600,,1833.079956
12/8/2015,BTCUSD,395.28,409.2,386.69,409.2,6706.2,2650822.8,951600,,1872.180054
12/7/2015,BTCUSD,393.26,397.57,383,395.28,7450.8,2925052.19,951600,,1851.959961
12/6/2015,BTCUSD,387,401.01,375.22,393.26,9400.68,3688924.73,951600,,1845.040039
12/5/2015,BTCUSD,363.25,390,363.25,387,8615.5,3238953.02,951600,,1865.089966
12/4/2015,BTCUSD,361.33,364.85,355.43,363.25,5828.13,2105311.65,951600,,1888.77002
12/3/2015,BTCUSD,360.23,369.99,356.52,361.33,7200.93,2616658.73,951600,,1890.900024
12/2/2015,BTCUSD,362.56,363.06,349.59,360.23,8231.07,2933751.25,951600,,1885.52002
12/1/2015,BTCUSD,378.23,378.94,354.6,362.56,9357.22,3423256.15,951600,,1872.339966
11/30/2015,BTCUSD,371.04,382.87,367,378.23,11431.2,4295141.92,951600,,1857.619995
